City,Beijing,Tianjin,Shijiazhuang,Qinhuangdao,Baoding,Taiyuan,Hohhot,Shenyang,Dalian,Changchun,Harbin,Shanghai,Nanjing,Suzhou,Zhenjiang,Hangzhou,Ningbo,Wenzhou,Hefei,Fuzhou,Xiamen,Nanchang,Jinan,Qingdao,Zhengzhou,Wuhan,Changsha,Guangzhou,Shenzhen,Nanning,Guilin,Haikou,Chongqing,Chengdu,Guiyang,Zunyi,Kunming,Xi’an,Lanzhou,Urumqi,RowSum,Rank
Guangzhou,0.44999999999999996,0.7125,0.63125,0.5375,0.59375,0.8125,0.5,0.7125,0.46875,0.65625,0.675,0.61875,0.6937500000000001,0.6625000000000001,0.6375,0.48124999999999996,0.59375,0.625,0.61875,0.46875,0.4625,0.65,0.65625,0.5875,0.59375,0.7125,0.61875,0.0,0.4,0.68125,0.64375,0.5375,0.68125,0.4875,0.55625,0.7375,0.50625,0.68125,0.6499999999999999,0.55625,23.549999999999997,5.0
Shenzhen,0.51875,0.65625,0.63125,0.60625,0.6875,0.725,0.6875,0.65625,0.63125,0.71875,0.68125,0.65,0.6375,0.66875,0.64375,0.575,0.6875,0.625,0.6875,0.5687499999999999,0.625,0.625,0.65625,0.65625,0.625,0.68125,0.65625,0.6,0.0,0.625,0.70625,0.5125,0.6875,0.55625,0.61875,0.7125,0.6375,0.65625,0.6875,0.7125,25.18125,2.0
Nanning,0.30000000000000004,0.53125,0.5062500000000001,0.41874999999999996,0.55,0.65625,0.40625,0.53125,0.375,0.55625,0.4625,0.5125,0.5375,0.56875,0.6,0.4125,0.50625,0.4125,0.46875,0.31875,0.34375,0.43125,0.475,0.4,0.4375,0.43125,0.44375,0.31875,0.375,0.0,0.58125,0.4125,0.625,0.39999999999999997,0.43124999999999997,0.44375,0.38125,0.4375,0.475,0.4375,17.912499999999998,28.0
Guilin,0.26875000000000004,0.5062500000000001,0.48124999999999996,0.45625000000000004,0.4750000000000001,0.54375,0.4125,0.48124999999999996,0.30000000000000004,0.5375000000000001,0.5,0.44375,0.48124999999999996,0.54375,0.54375,0.35624999999999996,0.48124999999999996,0.35624999999999996,0.39375000000000004,0.29374999999999996,0.29374999999999996,0.4750000000000001,0.5125,0.36250000000000004,0.4125000000000001,0.41874999999999996,0.38125,0.35624999999999996,0.29374999999999996,0.41874999999999996,0.0,0.35624999999999996,0.63125,0.35,0.44999999999999996,0.475,0.35624999999999996,0.50625,0.4125,0.35,16.668749999999996,34.0
Haikou,0.35,0.61875,0.56875,0.56875,0.55625,0.65625,0.5,0.61875,0.40625,0.59375,0.6125,0.58125,0.625,0.6875,0.6875,0.5,0.5875,0.51875,0.4625,0.43125,0.43125,0.49375,0.53125,0.49375,0.5,0.51875,0.55625,0.4625,0.48750000000000004,0.5875,0.64375,0.0,0.74375,0.4875,0.49375,0.55,0.46875,0.5,0.58125,0.525,21.1875,11.0
Chongqing,0.29374999999999996,0.40625,0.35624999999999996,0.32499999999999996,0.525,0.4750000000000001,0.3812500000000001,0.35,0.29374999999999996,0.3812500000000001,0.36875,0.3374999999999999,0.41874999999999996,0.41874999999999996,0.38749999999999996,0.26249999999999996,0.38749999999999996,0.35,0.38125,0.2875,0.31875,0.4,0.32499999999999996,0.31875,0.3500000000000001,0.43125,0.35,0.31875,0.3125,0.375,0.36875,0.25625,0.0,0.34375,0.2875,0.4375,0.32499999999999996,0.35,0.40625,0.34375,14.00625,40.0
Chengdu,0.44999999999999996,0.65625,0.63125,0.56875,0.6,0.725,0.56875,0.6312500000000001,0.5125,0.6625,0.65,0.5625,0.6125,0.6125,0.6125,0.48750000000000004,0.45625000000000004,0.5125,0.5375000000000001,0.44999999999999996,0.475,0.59375,0.58125,0.5687500000000001,0.60625,0.6312500000000001,0.5687500000000001,0.5125,0.44375,0.6000000000000001,0.65,0.5125,0.65625,0.0,0.56875,0.6875,0.51875,0.6,0.69375,0.54375,22.512500000000003,7.0
Guiyang,0.36250000000000004,0.68125,0.56875,0.54375,0.5875,0.6312500000000001,0.5,0.65625,0.4437500000000001,0.625,0.58125,0.5875,0.6062500000000001,0.6375,0.60625,0.5750000000000001,0.54375,0.575,0.50625,0.4125,0.40625,0.5875,0.5125000000000001,0.46875,0.5375000000000001,0.59375,0.53125,0.44375,0.38125,0.5687500000000001,0.55,0.50625,0.7125,0.43125,0.0,0.6187500000000001,0.45,0.5375000000000001,0.5625,0.4375,21.06875,13.0
Zunyi,0.29374999999999996,0.5,0.56875,0.44375,0.5625,0.6625,0.4125,0.5062500000000001,0.38749999999999996,0.50625,0.4625,0.5,0.5125,0.45625000000000004,0.51875,0.39375000000000004,0.45625000000000004,0.35624999999999996,0.4437500000000001,0.35624999999999996,0.3500000000000001,0.4625,0.36250000000000004,0.3812500000000001,0.44999999999999996,0.46875,0.3812500000000001,0.26249999999999996,0.2875,0.55625,0.525,0.44999999999999996,0.5625,0.3125,0.38124999999999987,0.0,0.39375,0.4125,0.4125,0.40625,17.11875,31.0
Kunming,0.38749999999999996,0.64375,0.59375,0.5625,0.5875,0.7125,0.525,0.65,0.525,0.68125,0.60625,0.6125,0.65625,0.63125,0.63125,0.50625,0.50625,0.5375,0.55,0.4625,0.42500000000000004,0.6125,0.53125,0.51875,0.5,0.6125,0.55,0.49375,0.36250000000000004,0.61875,0.64375,0.53125,0.675,0.48124999999999996,0.55,0.60625,0.0,0.5875,0.64375,0.43125,21.943749999999998,8.0
Xi’an,0.26249999999999996,0.59375,0.5687500000000001,0.41874999999999996,0.5625,0.6312500000000001,0.40625,0.50625,0.44375,0.5375000000000001,0.49375,0.51875,0.56875,0.6,0.6,0.5375,0.4375,0.4125,0.5,0.38125,0.2875,0.46875,0.44375,0.4375,0.5,0.53125,0.4375,0.31875,0.34375,0.5625,0.49375,0.5,0.65,0.4,0.4624999999999999,0.5875,0.4125,0.0,0.4375,0.40625,18.6625,24.0
Lanzhou,0.29374999999999996,0.59375,0.56875,0.50625,0.50625,0.6,0.4125,0.53125,0.4125,0.5625,0.525,0.525,0.48124999999999996,0.5125,0.54375,0.39375000000000004,0.4437500000000001,0.5625,0.53125,0.3812500000000001,0.3125,0.5625,0.5375000000000001,0.40625,0.4750000000000001,0.5875,0.4375,0.3500000000000001,0.3125,0.525,0.5875,0.41874999999999996,0.59375,0.30625,0.4375,0.5875,0.35624999999999996,0.5625,0.0,0.43125,18.674999999999997,23.0
Urumqi,0.38749999999999996,0.5625,0.575,0.5125,0.65,0.66875,0.5687500000000001,0.6,0.5125,0.6625000000000001,0.5625,0.6375,0.58125,0.63125,0.6625,0.5375,0.5375,0.5375,0.54375,0.44999999999999996,0.44375,0.5875,0.56875,0.50625,0.59375,0.5625,0.50625,0.44375,0.2875,0.5625,0.65,0.475,0.65625,0.45625000000000004,0.5625,0.59375,0.56875,0.59375,0.56875,0.0,21.56875,9.0
